,Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,MoSold,YrSold,SaleType,SaleCondition
31,32,149350.0,0.0,0.6666666666666666,0.0,0.03385916941269952,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.25,0.6666666666666666,1.0,1.0,0.8,0.4444444444444445,0.625,0.31386861313868614,0.06451612903225806,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.8333333333333333,0.0,0.8,0.5256849315068493,0.2009819967266776,1.0,0.75,1.0,1.0,0.18777567737870193,0.0,0.16842501883948757,0.0,0.25,0.375,0.3333333333333333,0.5,0.3076923076923077,1.0,0.0,0.0,0.75,0.10950226244343891,0.3333333333333333,0.2,0.1821236559139785,0.6666666666666666,1.0,1.0,0.0,0.0876010781671159,0.4545454545454545,0.5,0.6666666666666666,0.6666666666666666
32,33,179900.0,0.0,0.6666666666666666,0.2715654952076677,0.045567786113253406,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.6875,0.6666666666666666,1.0,1.0,0.8,0.7777777777777777,0.5,0.014598540145985401,0.04838709677419355,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.6666666666666666,1.0,1.0,1.0,0.75,0.75,0.8333333333333333,0.0,0.8,0.5282534246575342,0.20196399345335517,1.0,1.0,1.0,1.0,0.18903591682419657,0.0,0.16955538809344387,0.0,0.5,0.375,0.3333333333333333,0.5,0.3846153846153847,1.0,0.0,0.0,0.75,0.09095022624434389,0.6666666666666666,0.4,0.3252688172043011,0.6666666666666666,1.0,1.0,0.0,0.04043126684636119,0.0,0.5,0.6666666666666666,0.6666666666666666
33,34,165500.0,0.0,0.6666666666666666,0.22364217252396165,0.043244759167075646,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.3125,0.6666666666666666,1.0,1.0,0.8,0.4444444444444445,0.5,0.3795620437956204,0.8548387096774193,1.0,0.0,0.7142857142857142,0.42857142857142855,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.16666666666666666,0.18036853295535082,0.8,0.1626712328767123,0.22880523731587563,1.0,0.75,1.0,1.0,0.2869145137576139,0.0,0.2573474001507159,0.0,0.25,0.5,0.3333333333333333,0.5,0.3076923076923077,1.0,0.25,0.75,0.75,0.11357466063348416,0.6666666666666666,0.4,0.3004032258064516,0.6666666666666666,1.0,1.0,0.0,0.05121293800539084,0.2727272727272727,1.0,0.6666666666666666,0.6666666666666666
34,35,277500.0,0.588235294117647,0.6666666666666666,0.19169329073482427,0.028105354179812567,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.9375,0.6666666666666666,1.0,0.75,0.8,0.8888888888888888,0.5,0.021897810218978103,0.06451612903225806,1.0,0.0,0.14285714285714285,0.14285714285714285,0.6666666666666666,1.0,1.0,1.0,1.0,0.75,0.25,1.0,0.20428773919206236,0.8,0.17465753424657532,0.25548281505728315,1.0,1.0,1.0,1.0,0.2577189666036547,0.0,0.23116051243406177,0.3333333333333333,0.5,0.25,0.3333333333333333,0.75,0.3076923076923077,1.0,0.25,0.75,0.75,0.09140271493212669,1.0,0.4,0.3736559139784947,0.6666666666666666,1.0,1.0,0.1425561797752809,0.0633423180592992,0.6363636363636364,0.25,0.6666666666666666,0.6666666666666666
35,36,309000.0,0.2352941176470588,0.6666666666666666,0.3450479233226837,0.0566407254200846,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.9375,0.6666666666666666,1.0,1.0,1.0,0.7777777777777777,0.5,0.021897810218978103,0.04838709677419355,0.0,0.0,0.8571428571428571,0.8571428571428571,1.0,0.6666666666666666,1.0,1.0,1.0,0.75,0.75,0.8333333333333333,0.0,0.8,0.47816780821917804,0.1828150572831424,1.0,1.0,1.0,1.0,0.16761184625078762,0.639225181598063,0.3990203466465712,0.0,0.75,0.5,0.3333333333333333,0.5,0.5384615384615384,1.0,0.25,0.75,1.0,0.09140271493212669,1.0,0.6000000000000001,0.46438172043010756,0.6666666666666666,1.0,1.0,0.07935393258426966,0.0431266846361186,0.7272727272727273,0.0,0.6666666666666666,0.6666666666666666
36,37,145000.0,0.0,0.6666666666666666,0.35782747603833864,0.04467970740143495,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.6875,0.6666666666666666,1.0,1.0,0.8,0.4444444444444445,0.5,0.11678832116788321,0.25806451612903225,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8,0.4696061643835616,0.17954173486088382,1.0,1.0,1.0,1.0,0.1602604494854022,0.0,0.14374529012810852,0.0,0.25,0.375,0.3333333333333333,0.25,0.3076923076923077,1.0,0.0,0.0,0.75,0.09683257918552036,0.3333333333333333,0.4,0.4516129032258065,0.6666666666666666,1.0,1.0,0.2752808988764045,0.0862533692722372,0.4545454545454545,0.75,0.6666666666666666,0.6666666666666666
37,38,153000.0,0.0,0.6666666666666666,0.2364217252396166,0.033803080230900465,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3125,0.6666666666666666,1.0,1.0,0.8,0.4444444444444445,0.625,0.40875912408759124,0.33870967741935487,1.0,0.0,0.2857142857142857,0.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.16666666666666666,0.21491849751948974,0.8,0.03595890410958904,0.21227495908346974,1.0,0.75,1.0,1.0,0.20226843100189035,0.0,0.18142426525998492,0.0,0.25,0.375,0.3333333333333333,0.25,0.23076923076923078,1.0,0.25,0.5,0.75,0.11538461538461539,1.0,0.4,0.33467741935483875,0.6666666666666666,1.0,1.0,0.0,0.0,0.8181818181818182,0.75,0.6666666666666666,0.6666666666666666
38,39,109000.0,0.0,0.6666666666666666,0.21725239616613418,0.030951880156114886,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3125,0.6666666666666666,1.0,1.0,0.8,0.4444444444444445,0.75,0.4233576642335766,0.08064516129032258,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.75,0.25,1.0,0.12951807228915663,0.8,0.13955479452054795,0.17299509001636662,1.0,0.5,1.0,1.0,0.15185885318210457,0.0,0.13620949510173322,0.3333333333333333,0.25,0.375,0.3333333333333333,0.5,0.23076923076923078,1.0,0.0,0.0,0.25,0.116289592760181,0.3333333333333333,0.2,0.1653225806451613,0.6666666666666666,1.0,1.0,0.0,0.07008086253369272,0.0,1.0,0.6666666666666666,0.0
39,40,82000.0,0.4117647058823529,0.6666666666666666,0.20766773162939295,0.022155226810628897,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.125,0.6666666666666666,1.0,0.25,0.8,0.3333333333333333,0.5,0.3941605839416058,0.8870967741935484,0.0,0.0,0.0,0.7142857142857142,0.0,0.3333333333333333,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.17181264440243643,0.0,0.15410700828937451,0.0,0.5,0.25,0.6666666666666666,0.0,0.3076923076923077,1.0,0.0,0.0,0.0,0.9990950226244344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.5,0.6666666666666666,0.3333333333333333
40,41,160000.0,0.0,0.6666666666666666,0.268370607028754,0.0343920166397906,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3125,0.6666666666666666,1.0,1.0,0.8,0.5555555555555556,0.5,0.3065693430656934,0.6935483870967741,0.0,0.0,0.2857142857142857,0.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.16666666666666666,0.11392629340892985,0.8,0.19049657534246575,0.17806873977086746,1.0,1.0,1.0,1.0,0.20793950850661624,0.0,0.18651092690278825,0.0,0.5,0.375,0.3333333333333333,0.25,0.3076923076923077,1.0,0.25,0.5,0.75,0.10904977375565611,0.6666666666666666,0.4,0.2956989247311828,0.6666666666666666,1.0,1.0,0.0,0.18598382749326148,0.9999999999999999,0.0,0.6666666666666666,0.0
41,42,170000.0,0.0,0.6666666666666666,0.36741214057507987,0.07293930683119493,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.875,0.6666666666666666,1.0,1.0,0.8,0.4444444444444445,0.625,0.35766423357664234,0.8064516129032258,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.75,1.0,0.3333333333333333,0.17133238837703757,0.8,0.1639554794520548,0.220949263502455,1.0,0.75,1.0,1.0,0.20877966813694598,0.0,0.18726450640542575,0.0,0.25,0.25,0.3333333333333333,0.25,0.23076923076923078,1.0,0.5,0.75,0.75,0.11221719457013574,0.6666666666666666,0.2,0.20698924731182797,0.6666666666666666,1.0,0.5,0.0,0.14016172506738545,0.5454545454545454,0.25,0.6666666666666666,0.6666666666666666
42,43,144000.0,0.38235294117647056,0.6666666666666666,0.0,0.036831896048049734,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.4375,0.6666666666666666,1.0,1.0,0.0,0.4444444444444445,0.75,0.18248175182481752,0.4193548387096774,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.3333333333333333,1.0,0.6666666666666666,0.75,0.75,0.75,0.6666666666666666,0.1323529411764706,0.4,0.0,0.1374795417348609,1.0,0.75,1.0,1.0,0.11552194917034235,0.0,0.10361718161266015,0.3333333333333333,0.25,0.25,0.3333333333333333,0.5,0.23076923076923078,1.0,0.0,0.0,0.75,0.10135746606334842,0.6666666666666666,0.4,0.33870967741935487,0.6666666666666666,0.6666666666666666,1.0,0.16853932584269662,0.0,0.9999999999999999,0.25,0.6666666666666666,0.6666666666666666
43,44,130250.0,0.0,0.6666666666666666,0.0,0.03692537801771483,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.6875,0.6666666666666666,1.0,1.0,0.8,0.4444444444444445,0.625,0.2481751824817518,0.4838709677419355,1.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.3333333333333333,1.0,0.6666666666666666,0.75,0.75,0.75,0.5,0.04961020552799433,0.2,0.07148972602739725,0.153518821603928,1.0,0.5,1.0,1.0,0.12686410417979416,0.0,0.11379050489826675,0.3333333333333333,0.25,0.375,0.3333333333333333,0.25,0.23076923076923078,1.0,0.0,0.0,0.25,0.10452488687782806,0.3333333333333333,0.2,0.20698924731182797,0.6666666666666666,1.0,1.0,0.10182584269662921,0.0,0.5454545454545454,0.5,0.6666666666666666,0.6666666666666666
44,45,141000.0,0.0,0.6666666666666666,0.22364217252396165,0.031059384421229755,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3125,0.6666666666666666,1.0,1.0,0.8,0.4444444444444445,0.625,0.3503649635036496,0.7903225806451613,0.0,0.0,0.7142857142857142,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.6666666666666666,0.03171509567682495,0.2,0.19905821917808217,0.18821603927986907,1.0,1.0,1.0,0.5,0.1713925645872716,0.0,0.15373021853805577,0.3333333333333333,0.25,0.375,0.3333333333333333,0.25,0.3076923076923077,1.0,0.0,0.0,0.75,0.11176470588235293,0.6666666666666666,0.2,0.20161290322580647,0.6666666666666666,1.0,1.0,0.0,0.0,0.36363636363636365,0.0,0.6666666666666666,0.6666666666666666
45,46,319900.0,0.588235294117647,0.6666666666666666,0.194888178913738,0.029717918156535558,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.9375,0.6666666666666666,1.0,0.75,0.8,0.8888888888888888,0.5,0.0437956204379562,0.11290322580645161,1.0,0.0,0.14285714285714285,0.14285714285714285,0.6666666666666666,1.0,1.0,1.0,1.0,0.75,0.25,1.0,0.08079376328844791,0.8,0.5547945205479452,0.28674304418985275,1.0,1.0,1.0,1.0,0.29783658895190085,0.0,0.2671439336850038,0.3333333333333333,0.5,0.25,0.3333333333333333,0.75,0.3076923076923077,1.0,0.25,0.75,0.75,0.09276018099547512,0.6666666666666666,0.4,0.38709677419354843,0.6666666666666666,1.0,1.0,0.13764044943820225,0.11051212938005392,0.09090909090909091,1.0,0.6666666666666666,0.6666666666666666
46,47,239686.0,0.17647058823529413,0.6666666666666666,0.15335463258785942,0.05385496272406459,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.375,0.6666666666666666,1.0,1.0,0.2,0.6666666666666665,0.5,0.051094890510948905,0.12903225806451613,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.6666666666666666,1.0,1.0,1.0,0.75,0.25,1.0,0.23936924167257265,0.8,0.035530821917808215,0.2346972176759411,1.0,1.0,1.0,1.0,0.2486872505776097,0.3055690072639225,0.34193669932177845,0.3333333333333333,0.25,0.125,0.3333333333333333,0.5,0.3076923076923077,1.0,0.25,1.0,0.75,0.09321266968325792,0.6666666666666666,0.4,0.4502688172043011,0.6666666666666666,1.0,1.0,0.11797752808988764,0.05795148247978437,0.6363636363636364,0.75,0.6666666666666666,0.0
47,48,249700.0,0.0,1.0,0.268370607028754,0.04578746874196639,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.8125,0.6666666666666666,1.0,1.0,0.8,0.7777777777777777,0.5,0.014598540145985401,0.04838709677419355,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,1.0,0.004252303330970942,0.8,0.6986301369863013,0.2710310965630115,1.0,1.0,1.0,1.0,0.27767275782398654,0.0,0.2490580256217031,0.0,0.5,0.375,0.3333333333333333,0.5,0.3846153846153847,1.0,0.0,0.0,0.75,0.09095022624434389,0.6666666666666666,0.6000000000000001,0.5551075268817205,0.6666666666666666,1.0,1.0,0.0,0.19676549865229112,0.5454545454545454,0.25,0.6666666666666666,0.6666666666666666
48,49,113000.0,1.0,0.3333333333333333,0.10543130990415335,0.014751454813152914,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.1875,0.6666666666666666,1.0,0.0,1.0,0.3333333333333333,0.5,0.656934306569343,0.04838709677419355,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.75,0.25,0.8333333333333333,0.0,0.8,0.3150684931506849,0.12045826513911621,1.0,0.75,1.0,1.0,0.08443604284814114,0.3467312348668281,0.21062547098718915,0.0,0.5,0.25,1.0,0.25,0.46153846153846156,1.0,0.0,0.0,0.0,0.9995475113122172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,1.0,1.0
49,50,127000.0,0.0,0.6666666666666666,0.2108626198083067,0.03011054242912898,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.6666666666666666,1.0,1.0,0.8,0.4444444444444445,0.75,0.3065693430656934,0.6935483870967741,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.3333333333333333,0.13518781006378455,0.8,0.0821917808219178,0.1563011456628478,1.0,1.0,1.0,1.0,0.13043478260869562,0.0,0.11699321778447627,0.3333333333333333,0.25,0.375,0.3333333333333333,0.25,0.3076923076923077,1.0,0.0,0.0,0.75,0.10904977375565611,0.3333333333333333,0.2,0.2594086021505377,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.25,0.6666666666666666,0.6666666666666666
50,51,177000.0,0.2352941176470588,0.6666666666666666,0.0,0.05874874383603262,1.0,1.0,0.3333333333333333,1.0,0.5,0.0,0.625,0.6666666666666666,1.0,1.0,1.0,0.5555555555555556,0.625,0.08029197080291971,0.1935483870967742,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.75,1.0,0.032246633593196315,0.8,0.261986301369863,0.12995090016366614,1.0,0.75,1.0,1.0,0.0966183574879227,0.3273607748184019,0.21401657874905805,0.0,0.5,0.375,0.3333333333333333,0.25,0.3076923076923077,1.0,0.0,0.0,0.75,0.09502262443438914,1.0,0.4,0.26075268817204306,0.6666666666666666,1.0,1.0,0.0,0.10107816711590296,0.5454545454545454,0.25,0.6666666666666666,0.6666666666666666
51,52,114500.0,0.17647058823529413,0.3333333333333333,0.16613418530351437,0.02309004650727991,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0625,0.6666666666666666,1.0,1.0,0.2,0.5555555555555556,0.625,0.5328467153284672,0.9354838709677419,0.0,0.0,0.2857142857142857,0.0,0.0,0.3333333333333333,1.0,1.0,0.5,0.75,0.25,0.8333333333333333,0.0,0.8,0.34931506849315064,0.1335515548281506,1.0,0.5,1.0,1.0,0.10123923545473638,0.0,0.15862848530519968,0.0,0.25,0.375,0.3333333333333333,0.25,0.3076923076923077,1.0,0.25,0.75,0.25,0.1,0.3333333333333333,0.4,0.3548387096774194,0.6666666666666666,1.0,1.0,0.07865168539325842,0.0,0.7272727272727273,0.0,0.6666666666666666,0.6666666666666666
52,53,110000.0,0.4117647058823529,0.3333333333333333,0.3514376996805112,0.03352263432190516,0.0,1.0,0.0,1.0,0.5,0.5,0.0,1.0,1.0,0.25,0.8,0.4444444444444445,0.5,0.3503649635036496,0.7903225806451613,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,1.0,0.6666666666666666,0.75,0.75,1.0,0.5,0.01842664776754075,1.0,0.0,0.1335515548281506,1.0,0.5,0.0,1.0,0.10123923545473638,0.0,0.09080633006782216,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,0.23076923076923078,1.0,0.0,0.0,0.5,0.11176470588235293,0.3333333333333333,0.4,0.3467741935483871,0.6666666666666666,1.0,1.0,0.07443820224719101,0.0,0.36363636363636365,1.0,0.6666666666666666,0.6666666666666666
53,54,385000.0,0.0,0.6666666666666666,0.21725239616613418,0.22889527682348268,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.5,0.6666666666666666,1.0,1.0,0.8,0.8888888888888888,0.5,0.1897810218978102,0.33870967741935487,0.0,1.0,0.0,0.2857142857142857,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.75,1.0,1.0,0.3206945428773919,0.8,0.0136986301369863,0.3014729950900164,1.0,0.75,1.0,1.0,0.31674018063432047,0.0,0.28409947249434814,0.6666666666666666,0.0,0.0,0.3333333333333333,0.5,0.23076923076923078,1.0,0.25,0.75,0.75,0.10180995475113122,1.0,0.6000000000000001,0.6008064516129032,0.6666666666666666,1.0,1.0,0.6018258426966292,0.09703504043126684,0.9090909090909091,0.0,0.6666666666666666,0.6666666666666666
54,55,130000.0,0.3529411764705882,0.6666666666666666,0.19169329073482427,0.027268690551309913,1.0,0.0,0.0,1.0,0.0,0.5,0.3125,0.6666666666666666,1.0,1.0,0.6000000000000001,0.4444444444444445,0.5,0.3868613138686131,0.8709677419354838,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.6666666666666666,0.06803685329553508,0.8,0.0,0.06284779050736498,1.0,0.5,1.0,1.0,0.21550094517958407,0.0,0.193293142426526,0.0,0.25,0.375,0.3333333333333333,0.25,0.3076923076923077,0.3333333333333333,0.25,0.5,0.25,0.11085972850678733,0.3333333333333333,0.4,0.3844086021505377,0.6666666666666666,1.0,1.0,0.0,0.06738544474393532,0.09090909090909091,0.25,0.6666666666666666,0.6666666666666666
55,56,180500.0,0.0,0.6666666666666666,0.3194888178913738,0.0414826240388885,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.3125,0.6666666666666666,1.0,1.0,0.8,0.5555555555555556,0.5,0.3284671532846715,0.7419354838709677,0.0,0.0,0.42857142857142855,0.7142857142857142,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.3333333333333333,0.08681785967399008,0.8,0.4002568493150685,0.23322422258592473,1.0,0.75,1.0,1.0,0.22915353917244274,0.0,0.20553880934438584,0.0,0.5,0.375,0.3333333333333333,0.25,0.3846153846153847,1.0,0.25,0.75,0.75,0.11040723981900452,0.6666666666666666,0.4,0.38709677419354843,0.6666666666666666,1.0,1.0,0.0,0.0,0.5454545454545454,0.5,0.6666666666666666,0.6666666666666666
56,57,172500.0,0.8235294117647058,1.0,0.07667731629392971,0.0062866624599780315,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.8125,0.6666666666666666,1.0,0.5,1.0,0.7777777777777777,0.5,0.08029197080291971,0.17741935483870966,0.0,0.0,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.11498936924167258,0.8,0.13741438356164382,0.15875613747954176,1.0,1.0,1.0,1.0,0.13631590002100397,0.36610169491525424,0.2646948003014318,0.3333333333333333,0.5,0.375,0.3333333333333333,0.5,0.3846153846153847,1.0,0.0,0.0,0.75,0.09502262443438914,1.0,0.4,0.32258064516129037,0.6666666666666666,1.0,1.0,0.08075842696629214,0.0,0.6363636363636364,0.75,0.6666666666666666,0.0
57,58,196500.0,0.2352941176470588,0.6666666666666666,0.28434504792332266,0.04835354880927341,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.6875,0.6666666666666666,1.0,1.0,1.0,0.6666666666666665,0.5,0.021897810218978103,0.06451612903225806,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8,0.3681506849315068,0.1407528641571195,1.0,1.0,1.0,1.0,0.11048099138836377,0.41646489104116224,0.26111529766390357,0.0,0.5,0.375,0.3333333333333333,0.5,0.3846153846153847,1.0,0.0,0.0,0.75,0.09140271493212669,0.6666666666666666,0.4,0.37970430107526887,0.6666666666666666,1.0,1.0,0.0,0.09433962264150944,0.6363636363636364,0.0,0.6666666666666666,0.6666666666666666
58,59,438780.0,0.2352941176470588,0.6666666666666666,0.2108626198083067,0.05787468741966393,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,0.0072992700729927005,0.03225806451612903,1.0,0.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,1.0,1.0,1.0,1.0,0.75,1.0,0.8333333333333333,0.0,0.8,0.6035958904109588,0.23076923076923078,1.0,1.0,1.0,1.0,0.2293635790800252,0.735593220338983,0.4918990203466466,0.0,0.75,0.375,0.3333333333333333,0.5,0.6153846153846154,1.0,0.25,0.75,1.0,0.09049773755656108,1.0,0.6000000000000001,0.4307795698924732,0.6666666666666666,1.0,1.0,0.1348314606741573,0.0,0.8181818181818182,0.0,1.0,1.0
59,60,124900.0,0.0,0.6666666666666666,0.19169329073482427,0.027577181051204748,1.0,0.0,0.0,1.0,0.0,0.0,0.6875,0.6666666666666666,1.0,1.0,0.8,0.4444444444444445,0.75,0.27007299270072993,0.6129032258064515,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,0.1119773210489015,0.8,0.06335616438356165,0.12765957446808512,1.0,1.0,1.0,1.0,0.09367779878176853,0.0,0.0840241145440844,0.0,0.25,0.25,0.3333333333333333,0.25,0.15384615384615385,1.0,0.0,0.0,0.25,0.10633484162895927,0.3333333333333333,0.2,0.23655913978494625,0.6666666666666666,1.0,1.0,0.13764044943820225,0.0,0.0,0.5,0.6666666666666666,0.6666666666666666
60,61,158000.0,0.0,0.6666666666666666,0.2012779552715655,0.05502348734487835,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4375,1.0,1.0,1.0,0.8,0.5555555555555556,0.5,0.021897810218978103,0.06451612903225806,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,0.6666666666666666,0.16672572643515238,0.8,0.09289383561643835,0.18952536824877253,1.0,1.0,1.0,1.0,0.17307288384793107,0.0,0.1552373775433308,0.3333333333333333,0.25,0.375,0.3333333333333333,0.5,0.23076923076923078,1.0,0.0,0.0,0.25,0.09049773755656108,0.3333333333333333,0.4,0.38709677419354843,0.6666666666666666,1.0,1.0,0.0,0.06738544474393532,0.36363636363636365,0.0,1.0,1.0
61,62,101000.0,0.32352941176470584,0.3333333333333333,0.19169329073482427,0.027577181051204748,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.4,0.4444444444444445,0.75,0.6423357664233577,0.20967741935483872,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,0.25,0.8333333333333333,0.0,0.8,0.2268835616438356,0.08674304418985271,1.0,0.5,0.0,1.0,0.05187985717286284,0.2566585956416465,0.14638281838733985,0.0,0.25,0.375,0.3333333333333333,0.0,0.3076923076923077,1.0,0.0,0.0,0.25,0.12307692307692308,0.3333333333333333,0.2,0.19354838709677422,0.6666666666666666,1.0,0.0,0.0,0.0,0.1818181818181818,0.25,0.6666666666666666,0.6666666666666666
62,63,202500.0,0.588235294117647,0.6666666666666666,0.14057507987220447,0.024034214400897425,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.9375,0.6666666666666666,1.0,0.75,0.8,0.7777777777777777,0.5,0.014598540145985401,0.04838709677419355,0.0,0.0,0.8571428571428571,0.8571428571428571,1.0,0.6666666666666666,1.0,1.0,0.75,1.0,0.5,1.0,0.004252303330970942,0.8,0.5761986301369862,0.2242225859247136,1.0,1.0,1.0,1.0,0.2176013442554085,0.0,0.19517709118311982,0.0,0.5,0.25,0.3333333333333333,0.5,0.3076923076923077,1.0,0.25,0.75,0.75,0.09095022624434389,0.6666666666666666,0.4,0.3252688172043011,0.6666666666666666,1.0,1.0,0.08426966292134831,0.0660377358490566,0.8181818181818182,0.25,0.6666666666666666,0.6666666666666666
